country,date,cases
somalia,22/01/20,0
somalia,23/01/20,0
somalia,24/01/20,0
somalia,25/01/20,0
somalia,26/01/20,0
somalia,27/01/20,0
somalia,28/01/20,0
somalia,29/01/20,0
somalia,30/01/20,0
somalia,31/01/20,0
somalia,01/02/20,0
somalia,02/02/20,0
somalia,03/02/20,0
somalia,04/02/20,0
somalia,05/02/20,0
somalia,06/02/20,0
somalia,07/02/20,0
somalia,08/02/20,0
somalia,09/02/20,0
somalia,10/02/20,0
somalia,11/02/20,0
somalia,12/02/20,0
somalia,13/02/20,0
somalia,14/02/20,0
somalia,15/02/20,0
somalia,16/02/20,0
somalia,17/02/20,0
somalia,18/02/20,0
somalia,19/02/20,0
somalia,20/02/20,0
somalia,21/02/20,0
somalia,22/02/20,0
somalia,23/02/20,0
somalia,24/02/20,0
somalia,25/02/20,0
somalia,26/02/20,0
somalia,27/02/20,0
somalia,28/02/20,0
somalia,29/02/20,0
somalia,01/03/20,0
somalia,02/03/20,0
somalia,03/03/20,0
somalia,04/03/20,0
somalia,05/03/20,0
somalia,06/03/20,0
somalia,07/03/20,0
somalia,08/03/20,0
somalia,09/03/20,0
somalia,10/03/20,0
somalia,11/03/20,0
somalia,12/03/20,0
somalia,13/03/20,0
somalia,14/03/20,0
somalia,15/03/20,0
somalia,16/03/20,1
somalia,17/03/20,1
somalia,18/03/20,1
somalia,19/03/20,1
somalia,20/03/20,1
somalia,21/03/20,1
somalia,22/03/20,1
somalia,23/03/20,1
somalia,24/03/20,1
somalia,25/03/20,1
somalia,26/03/20,2
somalia,27/03/20,3
somalia,28/03/20,3
somalia,29/03/20,3
somalia,30/03/20,3
somalia,31/03/20,5
somalia,01/04/20,5
somalia,02/04/20,5
somalia,03/04/20,7
somalia,04/04/20,7
somalia,05/04/20,7
somalia,06/04/20,7
somalia,07/04/20,8
south africa,22/01/20,0
south africa,23/01/20,0
south africa,24/01/20,0
south africa,25/01/20,0
south africa,26/01/20,0
south africa,27/01/20,0
south africa,28/01/20,0
south africa,29/01/20,0
south africa,30/01/20,0
south africa,31/01/20,0
south africa,01/02/20,0
south africa,02/02/20,0
south africa,03/02/20,0
south africa,04/02/20,0
south africa,05/02/20,0
south africa,06/02/20,0
south africa,07/02/20,0
south africa,08/02/20,0
south africa,09/02/20,0
south africa,10/02/20,0
south africa,11/02/20,0
south africa,12/02/20,0
south africa,13/02/20,0
south africa,14/02/20,0
south africa,15/02/20,0
south africa,16/02/20,0
south africa,17/02/20,0
south africa,18/02/20,0
south africa,19/02/20,0
south africa,20/02/20,0
south africa,21/02/20,0
south africa,22/02/20,0
south africa,23/02/20,0
south africa,24/02/20,0
south africa,25/02/20,0
south africa,26/02/20,0
south africa,27/02/20,0
south africa,28/02/20,0
south africa,29/02/20,0
south africa,01/03/20,0
south africa,02/03/20,0
south africa,03/03/20,0
south africa,04/03/20,0
south africa,05/03/20,1
south africa,06/03/20,1
south africa,07/03/20,1
south africa,08/03/20,3
south africa,09/03/20,3
south africa,10/03/20,7
south africa,11/03/20,13
south africa,12/03/20,17
south africa,13/03/20,24
south africa,14/03/20,38
south africa,15/03/20,51
south africa,16/03/20,62
south africa,17/03/20,62
south africa,18/03/20,116
south africa,19/03/20,150
south africa,20/03/20,202
south africa,21/03/20,240
south africa,22/03/20,274
south africa,23/03/20,402
south africa,24/03/20,554
south africa,25/03/20,709
south africa,26/03/20,927
south africa,27/03/20,1170
south africa,28/03/20,1187
south africa,29/03/20,1280
south africa,30/03/20,1326
south africa,31/03/20,1353
south africa,01/04/20,1380
south africa,02/04/20,1462
south africa,03/04/20,1505
south africa,04/04/20,1585
south africa,05/04/20,1655
south africa,06/04/20,1686
south africa,07/04/20,1749
south sudan,09/03/20,0
south sudan,10/03/20,0
south sudan,11/03/20,0
south sudan,12/03/20,0
south sudan,13/03/20,0
south sudan,14/03/20,0
south sudan,15/03/20,0
south sudan,16/03/20,0
south sudan,17/03/20,0
south sudan,18/03/20,0
south sudan,19/03/20,0
south sudan,20/03/20,0
south sudan,21/03/20,0
south sudan,22/03/20,0
south sudan,23/03/20,0
south sudan,24/03/20,0
south sudan,25/03/20,0
south sudan,26/03/20,0
south sudan,27/03/20,0
south sudan,28/03/20,0
south sudan,29/03/20,0
south sudan,30/03/20,0
south sudan,31/03/20,0
south sudan,01/04/20,0
south sudan,02/04/20,0
south sudan,03/04/20,0
south sudan,04/04/20,0
south sudan,05/04/20,1
south sudan,06/04/20,1
south sudan,07/04/20,2
spain,22/01/20,0
spain,23/01/20,0
spain,24/01/20,0
spain,25/01/20,0
spain,26/01/20,0
spain,27/01/20,0
spain,28/01/20,0
spain,29/01/20,0
spain,30/01/20,0
spain,31/01/20,0
spain,01/02/20,1
spain,02/02/20,1
spain,03/02/20,1
spain,04/02/20,1
spain,05/02/20,1
spain,06/02/20,1
spain,07/02/20,1
spain,08/02/20,1
spain,09/02/20,2
spain,10/02/20,2
spain,11/02/20,2
spain,12/02/20,2
spain,13/02/20,2
spain,14/02/20,2
spain,15/02/20,2
spain,16/02/20,2
spain,17/02/20,2
spain,18/02/20,2
spain,19/02/20,2
spain,20/02/20,2
spain,21/02/20,2
spain,22/02/20,2
spain,23/02/20,2
spain,24/02/20,2
spain,25/02/20,6
spain,26/02/20,13
spain,27/02/20,15
spain,28/02/20,32
spain,29/02/20,45
spain,01/03/20,84
spain,02/03/20,120
spain,03/03/20,165
spain,04/03/20,222
spain,05/03/20,259
spain,06/03/20,400
spain,07/03/20,500
spain,08/03/20,673
spain,09/03/20,1073
spain,10/03/20,1695
spain,11/03/20,2277
spain,12/03/20,2277
spain,13/03/20,5232
spain,14/03/20,6391
spain,15/03/20,7798
spain,16/03/20,9942
spain,17/03/20,11748
spain,18/03/20,13910
spain,19/03/20,17963
spain,20/03/20,20410
spain,21/03/20,25374
spain,22/03/20,28768
spain,23/03/20,35136
spain,24/03/20,39885
spain,25/03/20,49515
spain,26/03/20,57786
spain,27/03/20,65719
spain,28/03/20,73235
spain,29/03/20,80110
spain,30/03/20,87956
spain,31/03/20,95923
spain,01/04/20,104118
spain,02/04/20,112065
spain,03/04/20,119199
spain,04/04/20,126168
spain,05/04/20,131646
spain,06/04/20,136675
spain,07/04/20,141942
sri lanka,22/01/20,0
sri lanka,23/01/20,0
sri lanka,24/01/20,0
sri lanka,25/01/20,0
sri lanka,26/01/20,0
sri lanka,27/01/20,1
sri lanka,28/01/20,1
sri lanka,29/01/20,1
sri lanka,30/01/20,1
sri lanka,31/01/20,1
sri lanka,01/02/20,1
sri lanka,02/02/20,1
sri lanka,03/02/20,1
sri lanka,04/02/20,1
sri lanka,05/02/20,1
sri lanka,06/02/20,1
sri lanka,07/02/20,1
sri lanka,08/02/20,1
sri lanka,09/02/20,1
sri lanka,10/02/20,1
sri lanka,11/02/20,1
sri lanka,12/02/20,1
sri lanka,13/02/20,1
sri lanka,14/02/20,1
sri lanka,15/02/20,1
sri lanka,16/02/20,1
sri lanka,17/02/20,1
sri lanka,18/02/20,1
sri lanka,19/02/20,1
sri lanka,20/02/20,1
sri lanka,21/02/20,1
sri lanka,22/02/20,1
sri lanka,23/02/20,1
sri lanka,24/02/20,1
sri lanka,25/02/20,1
sri lanka,26/02/20,1
sri lanka,27/02/20,1
sri lanka,28/02/20,1
sri lanka,29/02/20,1
sri lanka,01/03/20,1
sri lanka,02/03/20,1
sri lanka,03/03/20,1
sri lanka,04/03/20,1
sri lanka,05/03/20,1
sri lanka,06/03/20,1
sri lanka,07/03/20,1
sri lanka,08/03/20,1
sri lanka,09/03/20,1
sri lanka,10/03/20,1
sri lanka,11/03/20,2
sri lanka,12/03/20,2
sri lanka,13/03/20,6
sri lanka,14/03/20,10
sri lanka,15/03/20,18
sri lanka,16/03/20,28
sri lanka,17/03/20,44
sri lanka,18/03/20,51
sri lanka,19/03/20,60
sri lanka,20/03/20,73
sri lanka,21/03/20,77
sri lanka,22/03/20,82
sri lanka,23/03/20,97
sri lanka,24/03/20,102
sri lanka,25/03/20,102
sri lanka,26/03/20,106
sri lanka,27/03/20,106
sri lanka,28/03/20,113
sri lanka,29/03/20,117
sri lanka,30/03/20,122
sri lanka,31/03/20,143
sri lanka,01/04/20,146
sri lanka,02/04/20,151
sri lanka,03/04/20,159
sri lanka,04/04/20,166
sri lanka,05/04/20,176
sri lanka,06/04/20,178
sri lanka,07/04/20,185
sudan,22/01/20,0
sudan,23/01/20,0
sudan,24/01/20,0
sudan,25/01/20,0
sudan,26/01/20,0
sudan,27/01/20,0
sudan,28/01/20,0
sudan,29/01/20,0
sudan,30/01/20,0
sudan,31/01/20,0
sudan,01/02/20,0
sudan,02/02/20,0
sudan,03/02/20,0
sudan,04/02/20,0
sudan,05/02/20,0
sudan,06/02/20,0
sudan,07/02/20,0
sudan,08/02/20,0
sudan,09/02/20,0
sudan,10/02/20,0
sudan,11/02/20,0
sudan,12/02/20,0
sudan,13/02/20,0
sudan,14/02/20,0
sudan,15/02/20,0
sudan,16/02/20,0
sudan,17/02/20,0
sudan,18/02/20,0
sudan,19/02/20,0
sudan,20/02/20,0
sudan,21/02/20,0
sudan,22/02/20,0
sudan,23/02/20,0
sudan,24/02/20,0
sudan,25/02/20,0
sudan,26/02/20,0
sudan,27/02/20,0
sudan,28/02/20,0
sudan,29/02/20,0
sudan,01/03/20,0
sudan,02/03/20,0
sudan,03/03/20,0
sudan,04/03/20,0
sudan,05/03/20,0
sudan,06/03/20,0
sudan,07/03/20,0
sudan,08/03/20,0
sudan,09/03/20,0
sudan,10/03/20,0
sudan,11/03/20,0
sudan,12/03/20,0
sudan,13/03/20,1
sudan,14/03/20,1
sudan,15/03/20,1
sudan,16/03/20,1
sudan,17/03/20,1
sudan,18/03/20,2
sudan,19/03/20,2
sudan,20/03/20,2
sudan,21/03/20,2
sudan,22/03/20,2
sudan,23/03/20,2
sudan,24/03/20,3
sudan,25/03/20,3
sudan,26/03/20,3
sudan,27/03/20,3
sudan,28/03/20,5
sudan,29/03/20,6
sudan,30/03/20,6
sudan,31/03/20,7
sudan,01/04/20,7
sudan,02/04/20,8
sudan,03/04/20,10
sudan,04/04/20,10
sudan,05/04/20,12
sudan,06/04/20,12
sudan,07/04/20,14
suriname,22/01/20,0
suriname,23/01/20,0
suriname,24/01/20,0
suriname,25/01/20,0
suriname,26/01/20,0
suriname,27/01/20,0
suriname,28/01/20,0
suriname,29/01/20,0
suriname,30/01/20,0
suriname,31/01/20,0
suriname,01/02/20,0
suriname,02/02/20,0
suriname,03/02/20,0
suriname,04/02/20,0
suriname,05/02/20,0
suriname,06/02/20,0
suriname,07/02/20,0
suriname,08/02/20,0
suriname,09/02/20,0
suriname,10/02/20,0
suriname,11/02/20,0
suriname,12/02/20,0
suriname,13/02/20,0
suriname,14/02/20,0
suriname,15/02/20,0
suriname,16/02/20,0
suriname,17/02/20,0
suriname,18/02/20,0
suriname,19/02/20,0
suriname,20/02/20,0
suriname,21/02/20,0
suriname,22/02/20,0
suriname,23/02/20,0
suriname,24/02/20,0
suriname,25/02/20,0
suriname,26/02/20,0
suriname,27/02/20,0
suriname,28/02/20,0
suriname,29/02/20,0
suriname,01/03/20,0
suriname,02/03/20,0
suriname,03/03/20,0
suriname,04/03/20,0
suriname,05/03/20,0
suriname,06/03/20,0
suriname,07/03/20,0
suriname,08/03/20,0
suriname,09/03/20,0
suriname,10/03/20,0
suriname,11/03/20,0
suriname,12/03/20,0
suriname,13/03/20,0
suriname,14/03/20,1
suriname,15/03/20,1
suriname,16/03/20,1
suriname,17/03/20,1
suriname,18/03/20,1
suriname,19/03/20,1
suriname,20/03/20,4
suriname,21/03/20,4
suriname,22/03/20,5
suriname,23/03/20,5
suriname,24/03/20,7
suriname,25/03/20,8
suriname,26/03/20,8
suriname,27/03/20,8
suriname,28/03/20,8
suriname,29/03/20,8
suriname,30/03/20,8
suriname,31/03/20,9
suriname,01/04/20,10
suriname,02/04/20,10
suriname,03/04/20,10
suriname,04/04/20,10
suriname,05/04/20,10
suriname,06/04/20,10
suriname,07/04/20,10
swaziland,09/03/20,0
swaziland,10/03/20,0
swaziland,11/03/20,0
swaziland,12/03/20,0
swaziland,13/03/20,0
swaziland,14/03/20,1
swaziland,15/03/20,1
swaziland,16/03/20,1
swaziland,17/03/20,1
swaziland,18/03/20,1
swaziland,19/03/20,1
swaziland,20/03/20,1
swaziland,21/03/20,1
swaziland,22/03/20,4
swaziland,23/03/20,4
swaziland,24/03/20,4
swaziland,25/03/20,4
swaziland,26/03/20,6
swaziland,27/03/20,9
swaziland,28/03/20,9
swaziland,29/03/20,9
swaziland,30/03/20,9
swaziland,31/03/20,9
swaziland,01/04/20,9
swaziland,02/04/20,9
swaziland,03/04/20,9
swaziland,04/04/20,9
swaziland,05/04/20,9
swaziland,06/04/20,10
swaziland,07/04/20,10
sweden,22/01/20,0
sweden,23/01/20,0
sweden,24/01/20,0
sweden,25/01/20,0
sweden,26/01/20,0
sweden,27/01/20,0
sweden,28/01/20,0
sweden,29/01/20,0
sweden,30/01/20,0
sweden,31/01/20,1
sweden,01/02/20,1
sweden,02/02/20,1
sweden,03/02/20,1
sweden,04/02/20,1
sweden,05/02/20,1
sweden,06/02/20,1
sweden,07/02/20,1
sweden,08/02/20,1
sweden,09/02/20,1
sweden,10/02/20,1
sweden,11/02/20,1
sweden,12/02/20,1
sweden,13/02/20,1
sweden,14/02/20,1
sweden,15/02/20,1
sweden,16/02/20,1
sweden,17/02/20,1
sweden,18/02/20,1
sweden,19/02/20,1
sweden,20/02/20,1
sweden,21/02/20,1
sweden,22/02/20,1
sweden,23/02/20,1
sweden,24/02/20,1
sweden,25/02/20,1
sweden,26/02/20,2
sweden,27/02/20,7
sweden,28/02/20,7
sweden,29/02/20,12
sweden,01/03/20,14
sweden,02/03/20,15
sweden,03/03/20,21
sweden,04/03/20,35
sweden,05/03/20,94
sweden,06/03/20,101
sweden,07/03/20,161
sweden,08/03/20,203
sweden,09/03/20,248
sweden,10/03/20,355
sweden,11/03/20,500
sweden,12/03/20,599
sweden,13/03/20,814
sweden,14/03/20,961
sweden,15/03/20,1022
sweden,16/03/20,1103
sweden,17/03/20,1190
sweden,18/03/20,1279
sweden,19/03/20,1439
sweden,20/03/20,1639
sweden,21/03/20,1763
sweden,22/03/20,1934
sweden,23/03/20,2046
sweden,24/03/20,2286
sweden,25/03/20,2526
sweden,26/03/20,2840
sweden,27/03/20,3069
sweden,28/03/20,3447
sweden,29/03/20,3700
sweden,30/03/20,4028
sweden,31/03/20,4435
sweden,01/04/20,4947
sweden,02/04/20,5568
sweden,03/04/20,6131
sweden,04/04/20,6443
sweden,05/04/20,6830
sweden,06/04/20,7206
sweden,07/04/20,7693
switzerland,22/01/20,0
switzerland,23/01/20,0
switzerland,24/01/20,0
switzerland,25/01/20,0
switzerland,26/01/20,0
switzerland,27/01/20,0
switzerland,28/01/20,0
switzerland,29/01/20,0
switzerland,30/01/20,0
switzerland,31/01/20,0
switzerland,01/02/20,0
switzerland,02/02/20,0
switzerland,03/02/20,0
switzerland,04/02/20,0
switzerland,05/02/20,0
switzerland,06/02/20,0
switzerland,07/02/20,0
switzerland,08/02/20,0
switzerland,09/02/20,0
switzerland,10/02/20,0
switzerland,11/02/20,0
switzerland,12/02/20,0
switzerland,13/02/20,0
switzerland,14/02/20,0
switzerland,15/02/20,0
switzerland,16/02/20,0
switzerland,17/02/20,0
switzerland,18/02/20,0
switzerland,19/02/20,0
switzerland,20/02/20,0
switzerland,21/02/20,0
switzerland,22/02/20,0
switzerland,23/02/20,0
switzerland,24/02/20,0
switzerland,25/02/20,1
switzerland,26/02/20,1
switzerland,27/02/20,8
switzerland,28/02/20,8
switzerland,29/02/20,18
switzerland,01/03/20,27
switzerland,02/03/20,42
switzerland,03/03/20,56
switzerland,04/03/20,90
switzerland,05/03/20,114
switzerland,06/03/20,214
switzerland,07/03/20,268
switzerland,08/03/20,337
switzerland,09/03/20,374
switzerland,10/03/20,491
switzerland,11/03/20,652
switzerland,12/03/20,652
switzerland,13/03/20,1139
switzerland,14/03/20,1359
switzerland,15/03/20,2200
switzerland,16/03/20,2200
switzerland,17/03/20,2700
switzerland,18/03/20,3028
switzerland,19/03/20,4075
switzerland,20/03/20,5294
switzerland,21/03/20,6575
switzerland,22/03/20,7474
switzerland,23/03/20,8795
switzerland,24/03/20,9877
switzerland,25/03/20,10897
switzerland,26/03/20,11811
switzerland,27/03/20,12928
switzerland,28/03/20,14076
switzerland,29/03/20,14829
switzerland,30/03/20,15922
switzerland,31/03/20,16605
switzerland,01/04/20,17768
switzerland,02/04/20,18827
switzerland,03/04/20,19606
switzerland,04/04/20,20505
switzerland,05/04/20,21100
switzerland,06/04/20,21657
switzerland,07/04/20,22253
syria,22/01/20,0
syria,23/01/20,0
syria,24/01/20,0
syria,25/01/20,0
syria,26/01/20,0
syria,27/01/20,0
syria,28/01/20,0
syria,29/01/20,0
syria,30/01/20,0
syria,31/01/20,0
syria,01/02/20,0
syria,02/02/20,0
syria,03/02/20,0
syria,04/02/20,0
syria,05/02/20,0
syria,06/02/20,0
syria,07/02/20,0
syria,08/02/20,0
syria,09/02/20,0
syria,10/02/20,0
syria,11/02/20,0
syria,12/02/20,0
syria,13/02/20,0
syria,14/02/20,0
syria,15/02/20,0
syria,16/02/20,0
syria,17/02/20,0
syria,18/02/20,0
syria,19/02/20,0
syria,20/02/20,0
syria,21/02/20,0
syria,22/02/20,0
syria,23/02/20,0
syria,24/02/20,0
syria,25/02/20,0
syria,26/02/20,0
syria,27/02/20,0
syria,28/02/20,0
syria,29/02/20,0
syria,01/03/20,0
syria,02/03/20,0
syria,03/03/20,0
syria,04/03/20,0
syria,05/03/20,0
syria,06/03/20,0
syria,07/03/20,0
syria,08/03/20,0
syrian arab republic,09/03/20,0
syrian arab republic,10/03/20,0
syrian arab republic,11/03/20,0
syrian arab republic,12/03/20,0
syrian arab republic,13/03/20,0
syrian arab republic,14/03/20,0
syrian arab republic,15/03/20,0
syrian arab republic,16/03/20,0
syrian arab republic,17/03/20,0
syrian arab republic,18/03/20,0
syrian arab republic,19/03/20,0
syrian arab republic,20/03/20,0
syrian arab republic,21/03/20,0
syrian arab republic,22/03/20,1
syrian arab republic,23/03/20,1
syrian arab republic,24/03/20,1
syrian arab republic,25/03/20,5
syrian arab republic,26/03/20,5
syrian arab republic,27/03/20,5
syrian arab republic,28/03/20,5
syrian arab republic,29/03/20,9
syrian arab republic,30/03/20,10
syrian arab republic,31/03/20,10
syrian arab republic,01/04/20,10
syrian arab republic,02/04/20,16
syrian arab republic,03/04/20,16
syrian arab republic,04/04/20,16
syrian arab republic,05/04/20,19
syrian arab republic,06/04/20,19
syrian arab republic,07/04/20,19
taiwan,09/03/20,45
taiwan,10/03/20,47
taiwan,11/03/20,48
taiwan,12/03/20,49
taiwan,13/03/20,50
taiwan,14/03/20,53
taiwan,15/03/20,59
taiwan,16/03/20,67
taiwan,17/03/20,77
taiwan,18/03/20,100
taiwan,19/03/20,108
taiwan,20/03/20,135
taiwan,21/03/20,153
taiwan,22/03/20,169
taiwan,23/03/20,195
taiwan,24/03/20,215
taiwan,25/03/20,235
taiwan,26/03/20,252
taiwan,27/03/20,267
taiwan,28/03/20,283
taiwan,29/03/20,298
taiwan,30/03/20,306
taiwan,31/03/20,322
taiwan,01/04/20,329
taiwan,02/04/20,339
taiwan,03/04/20,348
taiwan,04/04/20,355
taiwan,05/04/20,363
taiwan,06/04/20,373
taiwan,07/04/20,376
taiwan*,22/01/20,1
taiwan*,23/01/20,1
taiwan*,24/01/20,3
taiwan*,25/01/20,3
taiwan*,26/01/20,4
taiwan*,27/01/20,5
taiwan*,28/01/20,8
taiwan*,29/01/20,8
taiwan*,30/01/20,9
taiwan*,31/01/20,10
taiwan*,01/02/20,10
taiwan*,02/02/20,10
taiwan*,03/02/20,10
taiwan*,04/02/20,11
taiwan*,05/02/20,11
taiwan*,06/02/20,16
taiwan*,07/02/20,16
taiwan*,08/02/20,17
taiwan*,09/02/20,18
taiwan*,10/02/20,18
taiwan*,11/02/20,18
taiwan*,12/02/20,18
taiwan*,13/02/20,18
taiwan*,14/02/20,18
taiwan*,15/02/20,18
taiwan*,16/02/20,20
taiwan*,17/02/20,22
taiwan*,18/02/20,22
taiwan*,19/02/20,23
taiwan*,20/02/20,24
taiwan*,21/02/20,26
taiwan*,22/02/20,26
taiwan*,23/02/20,28
taiwan*,24/02/20,30
taiwan*,25/02/20,31
taiwan*,26/02/20,32
taiwan*,27/02/20,32
taiwan*,28/02/20,34
taiwan*,29/02/20,39
taiwan*,01/03/20,40
taiwan*,02/03/20,41
taiwan*,03/03/20,42
taiwan*,04/03/20,42
taiwan*,05/03/20,44
taiwan*,06/03/20,45
taiwan*,07/03/20,45
taiwan*,08/03/20,45
tanzania,22/01/20,0
tanzania,23/01/20,0
tanzania,24/01/20,0
tanzania,25/01/20,0
tanzania,26/01/20,0
tanzania,27/01/20,0
tanzania,28/01/20,0
tanzania,29/01/20,0
tanzania,30/01/20,0
tanzania,31/01/20,0
tanzania,01/02/20,0
tanzania,02/02/20,0
tanzania,03/02/20,0
tanzania,04/02/20,0
tanzania,05/02/20,0
tanzania,06/02/20,0
tanzania,07/02/20,0
tanzania,08/02/20,0
tanzania,09/02/20,0
tanzania,10/02/20,0
tanzania,11/02/20,0
tanzania,12/02/20,0
tanzania,13/02/20,0
tanzania,14/02/20,0
tanzania,15/02/20,0
tanzania,16/02/20,0
tanzania,17/02/20,0
tanzania,18/02/20,0
tanzania,19/02/20,0
tanzania,20/02/20,0
tanzania,21/02/20,0
tanzania,22/02/20,0
tanzania,23/02/20,0
tanzania,24/02/20,0
tanzania,25/02/20,0
tanzania,26/02/20,0
tanzania,27/02/20,0
tanzania,28/02/20,0
tanzania,29/02/20,0
tanzania,01/03/20,0
tanzania,02/03/20,0
tanzania,03/03/20,0
tanzania,04/03/20,0
tanzania,05/03/20,0
tanzania,06/03/20,0
tanzania,07/03/20,0
tanzania,08/03/20,0
"tanzania, united republic of",09/03/20,0
"tanzania, united republic of",10/03/20,0
"tanzania, united republic of",11/03/20,0
"tanzania, united republic of",12/03/20,0
"tanzania, united republic of",13/03/20,0
"tanzania, united republic of",14/03/20,0
"tanzania, united republic of",15/03/20,0
"tanzania, united republic of",16/03/20,1
"tanzania, united republic of",17/03/20,1
"tanzania, united republic of",18/03/20,3
"tanzania, united republic of",19/03/20,6
"tanzania, united republic of",20/03/20,6
"tanzania, united republic of",21/03/20,6
"tanzania, united republic of",22/03/20,12
"tanzania, united republic of",23/03/20,12
